agency,sku,date,volume,price_regular,avg_population_2017,avg_yearly_household_income_2017,easter_day,good_friday,new_year,christmas,labor_day,independence_day,revolution_day_memorial,regional_games,fifa_u_17_world_cup,football_gold_cup,beer_capital,music_fest,discount_in_percent,month,agency_num,sku_num
Agency_21,SKU_02,2016-09-01,76.248,1584.4375,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,8.99964498441876,9,21,2
Agency_21,SKU_02,2016-10-01,96.228,1584.422715,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,19.201946432584435,10,21,2
Agency_21,SKU_02,2016-11-01,119.988,1584.4375,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,21.01000954597452,11,21,2
Agency_21,SKU_02,2016-12-01,103.03200000000001,1589.4183039999998,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,20.44069620831547,12,21,2
Agency_21,SKU_02,2017-01-01,87.48,1629.9557869999999,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,19.468437827019418,1,21,2
Agency_21,SKU_02,2017-02-01,108.54,1644.189676,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,21.28805752214199,2,21,2
Agency_21,SKU_02,2017-03-01,83.16,1644.1952919999999,26635,130092,0,0,0,0,0,0,0,0,0,0,0,1,21.16742753694736,3,21,2
Agency_21,SKU_02,2017-04-01,147.42,1644.081227,26635,130092,1,1,0,0,0,0,0,0,0,0,0,0,26.924548479136668,4,21,2
Agency_21,SKU_02,2017-05-01,128.196,1679.7928600000002,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,19.94073465701003,5,21,2
Agency_21,SKU_02,2017-06-01,101.52,1682.375,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,19.858862144290065,6,21,2
Agency_21,SKU_02,2017-07-01,126.036,1682.375,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,21.134251162790697,7,21,2
Agency_21,SKU_02,2017-08-01,126.036,1682.375,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,20.383979968794115,8,21,2
Agency_21,SKU_02,2017-09-01,107.676,1682.375,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,25.79098096441043,9,21,2
Agency_21,SKU_02,2017-10-01,153.9,1683.078269,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,27.452472681173923,10,21,2
Agency_21,SKU_02,2017-11-01,62.532,1683.095855,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,22.19800927499759,11,21,2
Agency_21,SKU_02,2017-12-01,116.74799999999999,1715.7483809999999,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,18.038266707826782,12,21,2
Agency_21,SKU_03,2013-01-01,15.9048,1256.010638,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,8.633091609212947,1,21,3
Agency_21,SKU_03,2013-02-01,20.304000000000002,1256.010638,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,9.095942864139978,2,21,3
Agency_21,SKU_03,2013-03-01,23.7726,1281.5967859999998,26635,130092,1,1,0,0,0,0,0,0,0,0,0,1,9.023214888118487,3,21,3
Agency_21,SKU_03,2013-04-01,29.1024,1304.920213,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,9.098899443593798,4,21,3
Agency_21,SKU_03,2013-05-01,45.9378,1326.215175,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,14.52957051256784,5,21,3
Agency_21,SKU_03,2013-06-01,48.8988,1331.656943,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,17.912572322314695,6,21,3
Agency_21,SKU_03,2013-07-01,30.7098,1332.052708,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,12.226839300115742,7,21,3
Agency_21,SKU_03,2013-08-01,31.4712,1332.1276599999999,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,9.690831282641486,8,21,3
Agency_21,SKU_03,2013-09-01,21.4884,1332.1276599999999,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,12.861536934080329,9,21,3
Agency_21,SKU_03,2013-10-01,27.918000000000003,1331.962766,26635,130092,0,0,0,0,0,0,0,0,0,0,1,0,12.70917140637248,10,21,3
Agency_21,SKU_03,2013-11-01,19.5426,1332.1276599999999,26635,130092,0,0,0,0,0,0,1,0,0,0,0,0,9.830276176383878,11,21,3
Agency_21,SKU_03,2013-12-01,26.3106,1332.034801,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,9.059370664295429,12,21,3
Agency_21,SKU_03,2014-01-01,24.111,1332.1276599999999,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,10.126556264134628,1,21,3
Agency_21,SKU_03,2014-02-01,26.9028,1332.1276599999999,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,18.1887614284655,2,21,3
Agency_21,SKU_03,2014-03-01,25.8876,1332.038747,26635,130092,0,0,0,0,0,0,0,0,0,0,0,1,18.13382632780126,3,21,3
Agency_21,SKU_03,2014-04-01,31.6404,1332.0549130000002,26635,130092,1,1,0,0,0,0,0,0,0,0,0,0,17.382646221282318,4,21,3
Agency_21,SKU_03,2014-05-01,34.0938,1436.420973,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,7.988585321219756,5,21,3
Agency_21,SKU_03,2014-06-01,30.3714,1436.931818,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,7.909946775219921,6,21,3
Agency_21,SKU_03,2014-07-01,29.5254,1391.053813,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.021246551156969,7,21,3
Agency_21,SKU_03,2014-08-01,27.8334,1389.6431,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.385509128207092,8,21,3
Agency_21,SKU_03,2014-09-01,23.8572,1393.526482,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,8.13699929385339,9,21,3
Agency_21,SKU_03,2014-10-01,24.6186,1394.093552,26635,130092,0,0,0,0,0,0,0,0,0,0,1,0,8.278746346285374,10,21,3
Agency_21,SKU_03,2014-11-01,22.419,1394.6706140000001,26635,130092,0,0,0,0,0,0,1,1,0,0,0,0,8.464506659491429,11,21,3
Agency_21,SKU_03,2014-12-01,29.1024,1394.9962890000002,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,8.876245333151562,12,21,3
Agency_21,SKU_03,2015-01-01,21.8268,1392.935428,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,8.293000571165026,1,21,3
Agency_21,SKU_03,2015-02-01,19.458,1392.8644769999999,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.099370244762156,2,21,3
Agency_21,SKU_03,2015-03-01,21.573,1392.43617,26635,130092,0,0,0,0,0,0,0,0,0,0,0,1,8.556801422358916,3,21,3
Agency_21,SKU_03,2015-04-01,38.2392,1393.046006,26635,130092,1,1,0,0,0,0,0,0,0,0,0,0,8.218447596625893,4,21,3
Agency_21,SKU_03,2015-05-01,23.0112,1437.840381,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,7.75832119295584,5,21,3
Agency_21,SKU_03,2015-06-01,27.2412,1469.9603539999998,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,7.606692636011053,6,21,3
Agency_21,SKU_03,2015-07-01,30.6252,1472.187758,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,7.783422350670029,7,21,3
Agency_21,SKU_03,2015-08-01,27.1566,1470.0509539999998,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,7.366084468389116,8,21,3
Agency_21,SKU_03,2015-09-01,27.6642,1470.2481460000001,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,7.945081605292498,9,21,3
Agency_21,SKU_03,2015-10-01,22.3344,1469.053434,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,7.2797217259014975,10,21,3
Agency_21,SKU_03,2015-11-01,22.7574,1468.8129800000002,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,7.589658827769889,11,21,3
Agency_21,SKU_03,2015-12-01,26.649,1468.672239,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,7.596254633093805,12,21,3
Agency_21,SKU_03,2016-01-01,22.7574,1471.4827369999998,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,7.6372061441316115,1,21,3
Agency_21,SKU_03,2016-02-01,33.1632,1469.219922,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,7.396182992950186,2,21,3
Agency_21,SKU_03,2016-03-01,45.9378,1500.718085,26635,130092,1,1,0,0,0,0,0,0,0,0,0,0,6.885001855628335,3,21,3
Agency_21,SKU_03,2016-04-01,49.8294,1500.718085,26635,130092,0,0,0,0,0,0,0,0,0,0,0,1,6.885001855628335,4,21,3
Agency_21,SKU_03,2016-05-01,53.2134,1500.718085,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,6.885001855628335,5,21,3
Agency_21,SKU_03,2016-06-01,41.2848,1500.718085,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,6.885001855628335,6,21,3
Agency_21,SKU_03,2016-07-01,39.2544,1500.718085,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,6.885001855628335,7,21,3
Agency_21,SKU_03,2016-08-01,42.21855,1544.608209,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,7.385091982247778,8,21,3
Agency_21,SKU_03,2016-09-01,41.2002,1544.608209,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,7.385091982247778,9,21,3
Agency_21,SKU_03,2016-10-01,39.9015,1542.523297,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,16.446299611382788,10,21,3
Agency_21,SKU_03,2016-11-01,33.9,1542.934912,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,15.42118803259019,11,21,3
Agency_21,SKU_03,2016-12-01,43.2225,1549.0333679999999,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,16.600139307005556,12,21,3
Agency_21,SKU_03,2017-01-01,37.37475,1640.0469560000001,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,17.548183297259204,1,21,3
Agency_21,SKU_03,2017-02-01,37.37475,1673.317319,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,15.059775461512451,2,21,3
Agency_21,SKU_03,2017-03-01,43.8636,1674.55756,26635,130092,0,0,0,0,0,0,0,0,0,0,0,1,16.175307822801866,3,21,3
Agency_21,SKU_03,2017-04-01,46.3608,1675.922116,26635,130092,1,1,0,0,0,0,0,0,0,0,0,0,15.65408824761878,4,21,3
Agency_21,SKU_03,2017-05-01,56.4282,1676.930285,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,17.853658239585076,5,21,3
Agency_21,SKU_03,2017-06-01,45.5148,1676.7308,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,16.290415014741782,6,21,3
Agency_21,SKU_03,2017-07-01,51.8598,1676.380289,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,20.18875241022355,7,21,3
Agency_21,SKU_03,2017-08-01,36.2934,1676.631082,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,20.514991323535533,8,21,3
Agency_21,SKU_03,2017-09-01,37.5624,1675.8338119999999,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,25.51881469020032,9,21,3
Agency_21,SKU_03,2017-10-01,34.0092,1675.730569,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,13.439453702536113,10,21,3
Agency_21,SKU_03,2017-11-01,36.2088,1675.57069,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,14.956896864792974,11,21,3
Agency_21,SKU_03,2017-12-01,35.2782,1674.734043,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,13.258386125730654,12,21,3
Agency_21,SKU_04,2013-01-01,19.2978,1742.1126760000002,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,6.744731131271556,1,21,4
Agency_21,SKU_04,2013-02-01,25.7517,1742.1126760000002,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,6.791472424829539,2,21,4
Agency_21,SKU_04,2013-03-01,29.3301,1813.856209,26635,130092,1,1,0,0,0,0,0,0,0,0,0,1,8.897861429102951,3,21,4
Agency_21,SKU_04,2013-04-01,48.0528,1857.253521,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,7.150302718419237,4,21,4
Agency_21,SKU_04,2013-05-01,21.6621,1878.775708,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,8.218458081106935,5,21,4
Agency_21,SKU_04,2013-06-01,21.7899,1885.1612899999998,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.700739075753036,6,21,4
Agency_21,SKU_04,2013-07-01,42.6852,2027.2165699999998,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,7.920822934078524,7,21,4
Agency_21,SKU_04,2013-08-01,25.0488,2058.614186,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,7.613432039178614,8,21,4
Agency_21,SKU_04,2013-09-01,27.9243,2054.685032,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,7.95121702137362,9,21,4
Agency_21,SKU_04,2013-10-01,31.0554,2058.6711010000004,26635,130092,0,0,0,0,0,0,0,0,0,0,1,0,7.929201314416273,10,21,4
Agency_21,SKU_04,2013-11-01,49.7142,2058.0559129999997,26635,130092,0,0,0,0,0,0,1,0,0,0,0,0,14.335488124320946,11,21,4
Agency_21,SKU_04,2013-12-01,44.2188,2057.9916350000003,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,18.838244208898345,12,21,4
Agency_21,SKU_04,2014-01-01,10.7352,2057.191901,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,15.179790171651078,1,21,4
Agency_21,SKU_04,2014-02-01,20.9592,2058.468846,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,18.6841087125202,2,21,4
Agency_21,SKU_04,2014-03-01,15.3999,2055.677634,26635,130092,0,0,0,0,0,0,0,0,0,0,0,1,14.901385068044185,3,21,4
Agency_21,SKU_04,2014-04-01,41.5989,2058.066788,26635,130092,1,1,0,0,0,0,0,0,0,0,0,0,14.883059470468456,4,21,4
Agency_21,SKU_04,2014-05-01,51.9507,2060.640559,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,12.784540557031713,5,21,4
Agency_21,SKU_04,2014-06-01,14.3136,2061.560614,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.704348627025137,6,21,4
Agency_21,SKU_04,2014-07-01,24.7293,2081.8872109999998,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.05365944485837,7,21,4
Agency_21,SKU_04,2014-08-01,21.6621,2077.3718910000002,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,10.432796117967689,8,21,4
Agency_21,SKU_04,2014-09-01,21.087,2078.5618640000002,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,7.9604794000011525,9,21,4
Agency_21,SKU_04,2014-10-01,33.4197,2076.679202,26635,130092,0,0,0,0,0,0,0,0,0,0,1,0,7.605261989810211,10,21,4
Agency_21,SKU_04,2014-11-01,34.2504,2076.193477,26635,130092,0,0,0,0,0,0,1,1,0,0,0,0,13.287680991977224,11,21,4
Agency_21,SKU_04,2014-12-01,48.3723,2076.740041,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,15.355928556490909,12,21,4
Agency_21,SKU_04,2015-01-01,15.975,2075.9273239999998,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,11.25550269986234,1,21,4
Agency_21,SKU_04,2015-02-01,16.8696,2080.460948,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,13.173797098353418,2,21,4
Agency_21,SKU_04,2015-03-01,26.838,2080.454729,26635,130092,0,0,0,0,0,0,0,0,0,0,0,1,12.828957548539863,3,21,4
Agency_21,SKU_04,2015-04-01,35.8479,2082.451984,26635,130092,1,1,0,0,0,0,0,0,0,0,0,0,11.496375082807193,4,21,4
Agency_21,SKU_04,2015-05-01,37.5093,2080.645799,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,9.159289730697695,5,21,4
Agency_21,SKU_04,2015-06-01,22.3011,2080.516768,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,17.77105658011212,6,21,4
Agency_21,SKU_04,2015-07-01,42.5574,2083.539684,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,10.78978013840412,7,21,4
Agency_21,SKU_04,2015-08-01,37.3176,2081.215633,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,11.165376202034324,8,21,4
Agency_21,SKU_04,2015-09-01,25.4322,2081.890704,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,10.811206398469993,9,21,4
Agency_21,SKU_04,2015-10-01,27.7326,2080.352112,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.989813691692977,10,21,4
Agency_21,SKU_04,2015-11-01,49.3308,2080.445432,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,9.170091657563841,11,21,4
Agency_21,SKU_04,2015-12-01,52.4619,2080.5802350000004,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,14.50397436847707,12,21,4
Agency_21,SKU_04,2016-01-01,24.0264,2081.3483300000003,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,14.520853844776669,1,21,4
Agency_21,SKU_04,2016-02-01,25.8795,2086.986959,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,12.642879336746255,2,21,4
Agency_21,SKU_04,2016-03-01,45.6885,2083.2135329999996,26635,130092,1,1,0,0,0,0,0,0,0,0,0,0,13.808150266082208,3,21,4
Agency_21,SKU_04,2016-04-01,46.9026,2082.2570140000003,26635,130092,0,0,0,0,0,0,0,0,0,0,0,1,15.707819534327665,4,21,4
Agency_21,SKU_04,2016-05-01,31.0554,2084.35446,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,69.18580753294717,5,21,4
Agency_21,SKU_04,2016-06-01,26.0712,2080.352112,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,35.46663955317963,6,21,4
Agency_21,SKU_04,2016-07-01,64.3473,2094.71831,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,10.243261634544073,7,21,4
Agency_21,SKU_04,2016-08-01,35.71995,2201.793998,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,15.561735535260551,8,21,4
Agency_21,SKU_04,2016-09-01,42.0462,2267.429577,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,96.98413773492027,9,21,4
Agency_21,SKU_04,2016-10-01,28.1979,2271.375176,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,17.81557561585326,10,21,4
Agency_21,SKU_04,2016-11-01,75.0975,2272.764706,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,21.38115629467189,11,21,4
Agency_21,SKU_04,2016-12-01,74.52375,2276.004398,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,25.17361563551777,12,21,4
Agency_21,SKU_04,2017-01-01,4.78125,2287.164706,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,16.97507831340241,1,21,4
Agency_21,SKU_04,2017-02-01,21.35625,2288.069605,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,25.439779354964152,2,21,4
Agency_21,SKU_04,2017-03-01,27.4329,2285.463895,26635,130092,0,0,0,0,0,0,0,0,0,0,0,1,20.90200387961062,3,21,4
Agency_21,SKU_04,2017-04-01,36.1035,2281.94871,26635,130092,1,1,0,0,0,0,0,0,0,0,0,0,20.282034559838987,4,21,4
Agency_21,SKU_04,2017-05-01,41.9184,2281.927495,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,18.485331454407145,5,21,4
Agency_21,SKU_04,2017-06-01,34.506,2281.7957739999997,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,13.319265048301384,6,21,4
Agency_21,SKU_04,2017-07-01,51.12,2282.065801,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,13.465612861177966,7,21,4
Agency_21,SKU_04,2017-08-01,30.8637,2281.7957739999997,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,16.262388344663485,8,21,4
Agency_21,SKU_04,2017-09-01,19.8729,2282.073615,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,14.957084896667544,9,21,4
Agency_21,SKU_04,2017-10-01,43.7715,2425.9859149999997,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,19.450465564636225,10,21,4
Agency_21,SKU_04,2017-11-01,46.647,2426.03526,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,19.8371467197884,11,21,4
Agency_21,SKU_04,2017-12-01,60.1299,2491.07632,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,19.88580875755746,12,21,4
Agency_21,SKU_05,2013-01-01,206.8443,1310.1760570000001,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,8.547026821449538,1,21,5
Agency_21,SKU_05,2013-02-01,220.3911,1310.1760570000001,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.577164832130649,2,21,5
Agency_21,SKU_05,2013-03-01,286.5276,1359.0072369999998,26635,130092,1,1,0,0,0,0,0,0,0,0,0,1,8.54348327506368,3,21,5
Agency_21,SKU_05,2013-04-01,252.405,1396.584507,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.287398536922192,4,21,5
Agency_21,SKU_05,2013-05-01,316.944,1425.355385,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,8.082059478801492,5,21,5
Agency_21,SKU_05,2013-06-01,213.7455,1438.9491890000002,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.012140239650948,6,21,5
Agency_21,SKU_05,2013-07-01,279.3069,1439.284634,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.291694719781187,7,21,5
Agency_21,SKU_05,2013-08-01,236.9412,1439.276061,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.748169403479016,8,21,5
Agency_21,SKU_05,2013-09-01,179.3673,1439.00376,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,8.054329753801339,9,21,5
Agency_21,SKU_05,2013-10-01,359.11800000000005,1438.9584730000001,26635,130092,0,0,0,0,0,0,0,0,0,0,1,0,20.214570361684093,10,21,5
Agency_21,SKU_05,2013-11-01,198.1539,1439.482221,26635,130092,0,0,0,0,0,0,1,0,0,0,0,0,8.176092297842976,11,21,5
Agency_21,SKU_05,2013-12-01,353.2392,1438.381938,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,8.47799119123811,12,21,5
Agency_21,SKU_05,2014-01-01,224.2251,1438.2373699999998,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,8.225378471427147,1,21,5
Agency_21,SKU_05,2014-02-01,140.0688,1439.374823,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.32451492726992,2,21,5
Agency_21,SKU_05,2014-03-01,212.148,1437.511401,26635,130092,0,0,0,0,0,0,0,0,0,0,0,1,10.033810298802633,3,21,5
Agency_21,SKU_05,2014-04-01,345.4434,1438.35019,26635,130092,1,1,0,0,0,0,0,0,0,0,0,0,8.814518319770235,4,21,5
Agency_21,SKU_05,2014-05-01,215.0235,1601.720015,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,7.918844917474543,5,21,5
Agency_21,SKU_05,2014-06-01,138.66299999999998,1745.8709030000002,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,7.14134715148523,6,21,5
Agency_21,SKU_05,2014-07-01,315.4104,1644.936618,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.115777078530572,7,21,5
Agency_21,SKU_05,2014-08-01,265.7601,1506.43785,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.486241168196882,8,21,5
Agency_21,SKU_05,2014-09-01,170.8047,1513.592169,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,8.085414321405622,9,21,5
Agency_21,SKU_05,2014-10-01,296.6238,1515.60659,26635,130092,0,0,0,0,0,0,0,0,0,0,1,0,10.253879471453075,10,21,5
Agency_21,SKU_05,2014-11-01,231.1263,1515.158106,26635,130092,0,0,0,0,0,0,1,1,0,0,0,0,8.527801982402488,11,21,5
Agency_21,SKU_05,2014-12-01,407.68199999999996,1515.922277,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,8.334993351377474,12,21,5
Agency_21,SKU_05,2015-01-01,219.17700000000002,1514.223392,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,8.583758690210486,1,21,5
Agency_21,SKU_05,2015-02-01,194.3838,1501.3518490000001,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,8.793903047306268,2,21,5
Agency_21,SKU_05,2015-03-01,268.2522,1498.914297,26635,130092,0,0,0,0,0,0,0,0,0,0,0,1,10.031467529594188,3,21,5
Agency_21,SKU_05,2015-04-01,395.4132,1499.574767,26635,130092,1,1,0,0,0,0,0,0,0,0,0,0,9.405366381441652,4,21,5
Agency_21,SKU_05,2015-05-01,304.6113,1478.1931439999998,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,10.097163053815382,5,21,5
Agency_21,SKU_05,2015-06-01,256.5585,1477.278198,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,11.5508071012634,6,21,5
Agency_21,SKU_05,2015-07-01,348.9579,1481.1274130000002,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,11.402035470934868,7,21,5
Agency_21,SKU_05,2015-08-01,314.0046,1477.20064,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,9.51443826885967,8,21,5
Agency_21,SKU_05,2015-09-01,244.8009,1476.99877,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,9.260910555802292,9,21,5
Agency_21,SKU_05,2015-10-01,315.027,1477.228835,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,10.26753928750653,10,21,5
Agency_21,SKU_05,2015-11-01,275.1534,1476.719182,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,9.599631583847064,11,21,5
Agency_21,SKU_05,2015-12-01,604.5579,1490.269907,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,9.006930984079785,12,21,5
Agency_21,SKU_05,2016-01-01,296.7516,1514.263699,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,7.636210593726977,1,21,5
Agency_21,SKU_05,2016-02-01,293.8761,1513.492151,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,12.614315302121446,2,21,5
Agency_21,SKU_05,2016-03-01,395.2215,1689.713472,26635,130092,1,1,0,0,0,0,0,0,0,0,0,0,19.0922322835099,3,21,5
Agency_21,SKU_05,2016-04-01,411.1326,1720.464923,26635,130092,0,0,0,0,0,0,0,0,0,0,0,1,16.230818790136997,4,21,5
Agency_21,SKU_05,2016-05-01,231.4458,1727.640845,26635,130092,0,0,0,0,1,0,0,0,0,0,0,0,6.25191070890663,5,21,5
Agency_21,SKU_05,2016-06-01,279.7542,1685.7191480000001,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,14.919561915067003,6,21,5
Agency_21,SKU_05,2016-07-01,355.9869,1699.121668,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,13.027191823204978,7,21,5
Agency_21,SKU_05,2016-08-01,283.55625,1698.8028170000002,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,11.754248109420223,8,21,5
Agency_21,SKU_05,2016-09-01,325.6344,1714.4090780000001,26635,130092,0,0,0,0,0,1,0,0,0,0,0,0,9.852000212052074,9,21,5
Agency_21,SKU_05,2016-10-01,278.1297,1731.2073710000002,26635,130092,0,0,0,0,0,0,0,0,0,0,0,0,12.048923340680485,10,21,5
Agency_21,SKU_05,2016-11-01,223.31625,1731.994482,26635,130092,0,0,0,0,0,0,1,0,0,0,1,0,11.966125305473115,11,21,5
Agency_21,SKU_05,2016-12-01,526.25625,1740.450777,26635,130092,0,0,0,1,0,0,0,0,0,0,0,0,14.64853745760372,12,21,5
Agency_21,SKU_05,2017-01-01,252.5775,1746.48863,26635,130092,0,0,1,0,0,0,0,0,0,0,0,0,13.252634229860401,1,21,5
